时间,短期预测功率,短期预测湿度,原短期预测风速,短期预测风向,短期预测温度,短期预测气压,实际功率,实际风速,短期预测风速
2018/12/16 12:00,0.24,73,0.3,270,19.0,1008,-0.1,2.67,-3.9866666666666664
2018/12/16 12:15,0.23,74,0.4,214,19.0,1008,-0.1,2.39,-3.8866666666666663
2018/12/16 12:30,0.23,74,0.5,191,19.0,1008,-0.13,2.27,-3.786666666666666
2018/12/16 12:45,0.22,74,0.7,180,19.0,1007,-0.11,1.81,-3.586666666666666
2018/12/16 13:00,0.22,74,0.9,174,19.0,1007,-0.11,1.7,-3.3866666666666663
2018/12/16 13:15,0.21,75,1.1,170,19.0,1007,-0.1,1.89,-3.186666666666666
2018/12/16 13:30,0.2,76,1.4,163,19.0,1006,-0.1,2.13,-2.8866666666666663
2018/12/16 13:45,0.19,76,1.5,157,19.0,1006,-0.08,1.95,-2.786666666666666
2018/12/16 14:00,0.19,76,1.7,156,19.1,1006,-0.11,2.08,-2.586666666666666
2018/12/16 14:15,0.19,76,2.0,150,19.1,1006,-0.09,2.3,-2.286666666666666
2018/12/16 14:30,0.19,77,2.2,146,19.1,1006,-0.11,2.39,-2.086666666666666
2018/12/16 14:45,0.2,77,2.4,144,19.2,1006,-0.04,2.38,-1.8866666666666663
2018/12/16 15:00,0.22,78,2.5,140,19.3,1006,-0.06,2.47,-1.7866666666666662
2018/12/16 15:15,0.27,78,2.6,137,19.3,1006,0.14,2.69,-1.686666666666666
2018/12/16 15:30,0.31,78,2.8,131,19.4,1006,0.43,3.01,-1.4866666666666664
2018/12/16 15:45,0.36,79,2.9,128,19.5,1006,2.69,4.38,-1.3866666666666663
2018/12/16 16:00,0.41,80,3.1,126,19.5,1006,2.94,3.94,-1.186666666666666
2018/12/16 16:15,0.45,80,3.1,123,19.6,1006,3.23,4.13,-1.186666666666666
2018/12/16 16:30,0.5,81,3.2,118,19.7,1006,3.2,4.13,-1.086666666666666
2018/12/16 16:45,0.55,82,3.2,116,19.7,1006,6.75,4.89,-1.086666666666666
2018/12/16 17:00,0.58,82,3.1,112,19.7,1006,8.15,5.36,-1.186666666666666
2018/12/16 17:15,0.6,83,3.0,107,19.7,1006,3.7,4.2,-1.2866666666666662
2018/12/16 17:30,0.62,84,3.0,104,19.7,1006,3.11,3.83,-1.2866666666666662
2018/12/16 17:45,0.64,84,2.8,100,19.7,1006,1.63,3.41,-1.4866666666666664
2018/12/16 18:00,0.64,85,2.8,94,19.7,1006,1.44,3.55,-1.4866666666666664
2018/12/16 18:15,0.62,86,2.7,88,19.7,1006,0.5,3.14,-1.586666666666666
2018/12/16 18:30,0.6,86,2.6,79,19.6,1007,1.33,3.59,-1.686666666666666
2018/12/16 18:45,0.58,87,2.6,72,19.5,1007,0.65,3.06,-1.686666666666666
2018/12/16 19:00,0.61,87,2.6,65,19.5,1007,0.9,3.06,-1.686666666666666
2018/12/16 19:15,0.7,88,2.7,59,19.5,1007,0.39,3.19,-1.586666666666666
2018/12/16 19:30,0.78,88,2.9,54,19.4,1007,0.39,3.1,-1.3866666666666663
2018/12/16 19:45,0.87,88,3.1,48,19.3,1007,0.67,3.31,-1.186666666666666
2018/12/16 20:00,1.0,88,3.3,44,19.3,1007,0.3,2.94,-0.9866666666666664
2018/12/16 20:15,1.19,88,3.5,43,19.3,1007,0.15,2.8,-0.7866666666666662
2018/12/16 20:30,1.38,88,3.8,41,19.2,1007,0.11,2.91,-0.48666666666666636
2018/12/16 20:45,1.56,88,4.1,39,19.1,1007,-0.04,2.69,-0.18666666666666654
2018/12/16 21:00,1.83,88,4.3,38,19.1,1007,-0.11,2.47,0.013333333333333641
2018/12/16 21:15,2.18,88,4.6,39,19.1,1007,-0.13,2.03,0.31333333333333346
2018/12/16 21:30,2.53,88,4.9,38,19.1,1007,-0.12,2.33,0.6133333333333342
2018/12/16 21:45,2.89,88,5.2,38,19.0,1007,-0.1,1.87,0.913333333333334
2018/12/16 22:00,3.35,88,5.5,38,19.0,1007,-0.1,1.59,1.2133333333333338
2018/12/16 22:15,3.93,88,5.6,39,19.0,1007,-0.12,1.51,1.3133333333333335
2018/12/16 22:30,4.51,87,5.8,38,18.9,1007,-0.11,1.65,1.5133333333333336
2018/12/16 22:45,5.09,86,6.0,38,18.9,1007,-0.12,1.61,1.7133333333333338
2018/12/16 23:00,5.54,86,6.0,38,18.9,1007,-0.11,1.74,1.7133333333333338
2018/12/16 23:15,5.84,86,6.1,38,18.9,1007,-0.12,2.37,1.8133333333333335
2018/12/16 23:30,6.14,85,6.1,36,18.9,1007,0.57,3.18,1.8133333333333335
2018/12/16 23:45,6.44,84,6.0,36,18.8,1007,0.13,2.75,1.7133333333333338
2018/12/17 0:00,7.75,87,6.6,36,18.3,1007,0.77,3.32,5.183958333333333
2018/12/17 0:15,8.03,86,6.6,36,18.2,1007,0.2,2.79,5.183958333333333
2018/12/17 0:30,8.31,86,6.6,36,18.1,1007,0.2,2.8,5.183958333333333
2018/12/17 0:45,8.58,86,6.6,36,18.1,1007,-0.09,2.29,5.183958333333333
2018/12/17 1:00,8.71,85,6.6,36,18.0,1007,-0.07,2.26,5.183958333333333
2018/12/17 1:15,8.68,84,6.6,36,17.9,1007,-0.05,2.22,5.183958333333333
2018/12/17 1:30,8.66,83,6.6,37,17.9,1007,-0.09,2.46,5.183958333333333
2018/12/17 1:45,8.64,82,6.6,37,17.8,1007,-0.1,2.2,5.183958333333333
2018/12/17 2:00,8.71,81,6.8,37,17.7,1007,0.0,2.76,5.383958333333333
2018/12/17 2:15,8.86,79,6.9,37,17.6,1007,0.02,2.77,5.483958333333334
2018/12/17 2:30,9.02,77,7.0,38,17.5,1007,0.3,2.74,5.583958333333333
2018/12/17 2:45,9.18,76,7.1,38,17.5,1007,0.01,2.69,5.683958333333333
2018/12/17 3:00,9.35,75,7.3,38,17.4,1007,-0.11,2.34,5.883958333333333
2018/12/17 3:15,9.53,73,7.4,38,17.3,1007,-0.11,1.9,5.983958333333334
2018/12/17 3:30,9.71,71,7.7,39,17.3,1007,-0.11,2.04,6.2839583333333335
2018/12/17 3:45,9.89,70,7.8,39,17.2,1007,-0.11,2.37,6.383958333333333
2018/12/17 4:00,10.07,69,8.0,39,17.1,1007,-0.08,2.69,6.583958333333333
2018/12/17 4:15,10.26,68,8.2,39,17.0,1007,-0.03,3.08,6.783958333333333
2018/12/17 4:30,10.44,67,8.3,39,16.9,1007,-0.03,2.38,6.883958333333334
2018/12/17 4:45,10.62,66,8.5,39,16.9,1007,-0.1,2.31,7.083958333333333
2018/12/17 5:00,10.77,65,8.7,39,16.8,1007,-0.11,1.68,7.283958333333333
2018/12/17 5:15,10.91,65,8.8,39,16.7,1008,-0.12,2.79,7.383958333333334
2018/12/17 5:30,11.04,65,9.0,39,16.7,1008,-0.06,2.6,7.583958333333333
2018/12/17 5:45,11.17,65,9.2,38,16.6,1008,-0.04,2.7,7.783958333333333
2018/12/17 6:00,11.34,65,9.3,38,16.5,1008,-0.09,2.4,7.883958333333334
2018/12/17 6:15,11.55,65,9.3,38,16.5,1008,0.2,3.02,7.883958333333334
2018/12/17 6:30,11.77,65,9.4,38,16.4,1008,0.66,3.34,7.983958333333334
2018/12/17 6:45,11.98,65,9.5,38,16.3,1008,1.33,3.6,8.083958333333333
2018/12/17 7:00,12.16,65,9.5,38,16.3,1008,5.63,5.12,8.083958333333333
2018/12/17 7:15,12.32,66,9.5,38,16.3,1008,5.05,4.67,8.083958333333333
2018/12/17 7:30,12.48,66,9.6,38,16.3,1009,7.78,5.25,8.183958333333333
2018/12/17 7:45,12.64,66,9.6,38,16.2,1009,15.75,6.58,8.183958333333333
2018/12/17 8:00,12.88,66,9.6,38,16.2,1009,12.21,6.46,8.183958333333333
2018/12/17 8:15,13.19,66,9.6,38,16.3,1010,12.49,6.25,8.183958333333333
2018/12/17 8:30,13.51,67,9.7,38,16.3,1010,11.94,6.06,8.283958333333333
2018/12/17 8:45,13.82,67,9.7,38,16.3,1010,15.77,6.91,8.283958333333333
2018/12/17 9:00,14.15,67,9.7,39,16.4,1010,16.48,6.8,8.283958333333333
2018/12/17 9:15,14.51,67,9.7,39,16.5,1010,21.06,7.63,8.283958333333333
2018/12/17 9:30,14.86,67,9.7,39,16.5,1010,18.79,7.42,8.283958333333333
2018/12/17 9:45,15.21,67,9.7,40,16.6,1010,17.87,7.44,8.283958333333333
2018/12/17 10:00,15.63,67,9.7,40,16.7,1010,19.08,7.4,8.283958333333333
2018/12/17 10:15,16.1,66,9.7,41,16.7,1010,18.47,7.23,8.283958333333333
2018/12/17 10:30,16.57,66,9.7,42,16.8,1010,26.56,7.99,8.283958333333333
2018/12/17 10:45,17.05,65,9.7,43,16.9,1010,21.55,6.7,8.283958333333333
2018/12/17 11:00,17.5,64,9.7,44,17.0,1010,23.62,7.86,8.283958333333333
2018/12/17 11:15,17.94,63,9.6,45,17.1,1010,26.36,8.42,8.183958333333333
2018/12/17 11:30,18.38,61,9.7,46,17.1,1010,22.06,7.85,8.283958333333333
2018/12/17 11:45,18.81,60,9.8,47,17.2,1009,22.27,7.74,8.383958333333334
2018/12/17 12:00,19.24,59,9.8,48,17.3,1009,25.83,8.39,8.383958333333334
2018/12/17 12:15,19.64,58,9.9,50,17.3,1009,34.7,9.4,8.483958333333334
2018/12/17 12:30,20.05,58,9.9,51,17.4,1009,30.77,8.65,8.483958333333334
2018/12/17 12:45,20.46,57,10.0,52,17.5,1009,28.89,8.53,8.583958333333333
2018/12/17 13:00,20.77,56,10.1,53,17.5,1009,27.53,8.31,8.683958333333333
2018/12/17 13:15,20.97,56,10.1,55,17.6,1009,24.89,8.04,8.683958333333333
2018/12/17 13:30,21.18,56,10.2,56,17.7,1008,24.64,7.92,8.783958333333333
2018/12/17 13:45,21.39,55,10.3,57,17.7,1008,23.37,7.73,8.883958333333334
2018/12/17 14:00,21.56,56,10.4,58,17.7,1008,27.94,8.17,8.983958333333334
2018/12/17 14:15,21.7,56,10.4,59,17.7,1008,28.96,8.58,8.983958333333334
2018/12/17 14:30,21.84,56,10.4,60,17.7,1008,29.31,8.83,8.983958333333334
2018/12/17 14:45,21.98,57,10.6,60,17.7,1008,28.01,8.78,9.183958333333333
2018/12/17 15:00,22.15,58,10.7,61,17.7,1008,26.93,8.62,9.283958333333333
2018/12/17 15:15,22.35,58,10.7,61,17.7,1008,23.19,7.8,9.283958333333333
2018/12/17 15:30,22.55,59,10.7,61,17.7,1008,22.35,7.7,9.283958333333333
2018/12/17 15:45,22.75,60,10.8,61,17.7,1008,20.92,7.62,9.383958333333334
2018/12/17 16:00,22.99,60,10.8,61,17.7,1008,19.32,7.37,9.383958333333334
2018/12/17 16:15,23.26,60,10.9,61,17.7,1008,19.53,7.56,9.483958333333334
2018/12/17 16:30,23.54,61,11.0,61,17.7,1008,21.09,7.89,9.583958333333333
2018/12/17 16:45,23.82,61,11.0,61,17.7,1008,20.95,7.86,9.583958333333333
